id,cheval_id,date,hippodrome,place,distance,specialite,categorie,categorie_backtype,poids,proprietaire,entrainneur,jockey,allocation_totale,prime_proprietaire,prime_eleveur,valeur
,YUdaZEZBU0JGeXJxZlBNSkMycmY0dz09,15/08/1999,GELSENKIRCHEN,3,2.400,P,GR.I,K,0,,,,17.895,0,0,
,YUdaZEZBU0JGeXJxZlBNSkMycmY0dz09,04/07/1999,HAMBOURG HORN,3,2.400,P,GR.I,K,0,,,,44.176,0,0,
,YUdaZEZBU0JGeXJxZlBNSkMycmY0dz09,23/05/1999,MULHEIM,1,2.200,P,GR.II,K,0,,,,89.476,0,0,
,YUdaZEZBU0JGeXJxZlBNSkMycmY0dz09,01/05/1999,MULHEIM,1,2.200,P,Listed,,0,,,,10.226,0,0,
,YUdaZEZBU0JGeXJxZlBNSkMycmY0dz09,14/04/1999,MULHEIM,1,2.100,P,,D,0,,,,3.068,0,0,
,eko4SkZmckJnYkRIcDlrdlUxZEQzdz09,28/11/1999,HOLLYWOOD PARK,6,1.800,P,GR.I,K,0,,,,0,0,0,
,eko4SkZmckJnYkRIcDlrdlUxZEQzdz09,17/10/1999,WOODBINE,2,2.000,P,GR.I,K,0,,,,55.339,0,0,
R21WbFZRdWs5ZENuRDI4VTA1cVZudz09,eko4SkZmckJnYkRIcDlrdlUxZEQzdz09,03/10/1999,PARISLONGCHAMP,99,2.400,P,GR.I,K,"54,5",STRAUSS,COLLET,GUILLOT,0,0,0,51.0
NWVLTFd0Nit3M09IVUQrNVhBWVQ3Zz09,eko4SkZmckJnYkRIcDlrdlUxZEQzdz09,12/09/1999,PARISLONGCHAMP,3,2.400,P,GR.I,K,57,STRAUSS,COLLET,GUILLOT,24.392,0,0,
,eko4SkZmckJnYkRIcDlrdlUxZEQzdz09,18/08/1999,YORK,7,2.400,P,GR.I,K,0,STRAUSS,COLLET,,0,0,0,
VWN4ejJVRkdIRENxN3dvbWUrV2JJUT09,eko4SkZmckJnYkRIcDlrdlUxZEQzdz09,13/06/1999,CHANTILLY,6,2.100,P,GR.I,K,57,STRAUSS,COLLET,GUILLOT,0,0,0,
a3cyTnl2OXJSQW1jTTlTNHVUNFYzUT09,eko4SkZmckJnYkRIcDlrdlUxZEQzdz09,23/05/1999,PARISLONGCHAMP,1,2.000,P,GR.I,K,57,STRAUSS,COLLET,GUILLOT,76.225,0,0,
eGhEZzEyQi9VTXl2K01qRitweUwwdz09,eko4SkZmckJnYkRIcDlrdlUxZEQzdz09,02/05/1999,PARISLONGCHAMP,6,1.850,P,GR.III,K,57,STRAUSS,COLLET,BOEUF,0,0,0,
dDRRQklNZkVjeEVLaklzbnEzTlBpdz09,eko4SkZmckJnYkRIcDlrdlUxZEQzdz09,16/03/1999,SAINT-CLOUD,1,1.600,P,Listed,,57,STRAUSS,COLLET,BOEUF,21.343,0,0,
OVhqY2MzY3NTOEpBN0tTWFJaUjJVQT09,eko4SkZmckJnYkRIcDlrdlUxZEQzdz09,23/10/1998,BDX LE BOUSCAT,6,1.600,P,Listed,,"53,5",STRAUSS,COLLET,BOEUF,0,0,0,47.5
TSs2N2lRcGl0bGhWNmpoUlA5YW9QUT09,eko4SkZmckJnYkRIcDlrdlUxZEQzdz09,04/10/1998,PARISLONGCHAMP,6,1.600,P,GR.I,K,56,STRAUSS,COLLET,BOEUF,0,0,0,
WXBhd29jOENFT0dhejZCRFMxdXZrZz09,eko4SkZmckJnYkRIcDlrdlUxZEQzdz09,09/09/1998,CHANTILLY,6,1.600,P,GR.III,K,55,STRAUSS,COLLET,BOEUF,0,0,0,
WUR5Sjc3Ni9VT2JNNVNmbytacCtUQT09,eko4SkZmckJnYkRIcDlrdlUxZEQzdz09,09/08/1998,DEAUVILLE,1,1.600,P,,B,57,STRAUSS,COLLET,BOEUF,13.720,0,0,
,eko4SkZmckJnYkRIcDlrdlUxZEQzdz09,05/02/0000,BAY MEADOWS,5,1.700,P,GR.III,K,0,,,,2.428,0,0,
ell5R1FCRHJXdnFNcUIrSENZMmF2UT09,NS9GM3M5SEFXNjJrSjI0aUl2RzluQT09,02/07/2000,SAINT-CLOUD,3,2.400,P,GR.I,K,61,GODOLPHIN,BIN SUROOR,GUILLOT,36.588,18.294,9.147,50.0
,NS9GM3M5SEFXNjJrSjI0aUl2RzluQT09,09/06/2000,EPSOM,4,2.400,P,GR.I,K,0,,,,21.821,0,0,
,NS9GM3M5SEFXNjJrSjI0aUl2RzluQT09,25/03/2000,NAD AL SHEBA,9,2.400,P,GR.III,K,0,,,,0,0,0,
S2xMSmUvMDFvcUdyQlFkZ2VVbURmUT09,NS9GM3M5SEFXNjJrSjI0aUl2RzluQT09,04/07/1999,SAINT-CLOUD,4,2.400,P,GR.I,K,61,LAGARDERE ELEVAGE,FABRE,PESLIER,18.294,9.147,4.573,54.5
bGxaOHFIN3VuY3kxZ09pN1gzK3kxdz09,NS9GM3M5SEFXNjJrSjI0aUl2RzluQT09,02/05/1999,PARISLONGCHAMP,4,2.100,P,GR.I,K,58,LAGARDERE ELEVAGE,FABRE,PESLIER,7.622,3.811,1.906,57.0
Z0lmNEdEek1SS2hQUnpHV083Y2tvZz09,NS9GM3M5SEFXNjJrSjI0aUl2RzluQT09,04/10/1998,PARISLONGCHAMP,1,2.400,P,GR.I,K,56,LAGARDERE ELEVAGE,FABRE,PESLIER,609.796,0,95.281,57.0
U0k5ZU5DN1FmUnBXd1FkbWNzcE1nUT09,NS9GM3M5SEFXNjJrSjI0aUl2RzluQT09,13/09/1998,PARISLONGCHAMP,1,2.400,P,GR.II,K,58,LAGARDERE ELEVAGE,FABRE,PESLIER,60.980,36.588,15.245,
am5GYkdjOG0vUmFCelZoU1hpc3BQQT09,NS9GM3M5SEFXNjJrSjI0aUl2RzluQT09,23/04/1998,PARISLONGCHAMP,1,2.400,P,,B,57,LAGARDERE ELEVAGE,FABRE,PESLIER,13.720,8.232,2.881,
ZXdUemVtSkRWV20zQytPZWpZdjBPdz09,NS9GM3M5SEFXNjJrSjI0aUl2RzluQT09,14/03/1998,SAINT-CLOUD,1,2.400,P,ETAL.,C,54,LAGARDERE ELEVAGE,FABRE,JARNET,12.196,7.318,2.561,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,20/10/2002,MILAN,4,2.400,P,GR.I,K,0,,,,15.800,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,29/09/2002,VARSOVIE,1,2.600,P,Listed,,0,,,,39.548,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,11/09/2002,VELIEFENDI,6,2.400,P,Listed,,0,,,,0,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,04/08/2002,KLAMPENBORG,3,2.400,P,GR.III,K,0,,,,6.710,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,14/07/2002,MUNICH-RIEM,1,2.200,P,Listed,,0,,,,12.000,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,30/06/2002,HAMBOURG HORN,3,2.200,P,GR.II,K,0,,,,18.500,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,05/05/2002,COLOGNE,5,2.400,P,GR.II,K,0,,,,0,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,07/04/2002,COLOGNE,3,2.200,P,GR.III,K,0,,,,7.500,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,16/12/2001,SHA TIN,9,2.400,P,GR.I,K,0,,,,0,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,06/11/2001,FLEMINGTON,13,3.200,P,GR.I,K,0,,,,0,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,27/10/2001,FLEMINGTON,7,2.000,P,GR.I,K,0,,,,0,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,18/08/2001,ARLINGTON PARK,4,2.000,P,GR.I,K,0,,,,52.366,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,22/07/2001,DUSSELDORF,5,2.400,P,GR.I,K,0,,,,5.113,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,24/06/2001,HAMBOURG HORN,7,2.200,P,GR.II,K,0,,,,0,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,22/04/2001,SHA TIN,8,2.000,P,GR.I,K,0,,,,0,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,24/03/2001,NAD AL SHEBA,6,2.400,P,GR.II,K,0,,,,41.893,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,03/03/2001,SINGAPOUR,2,2.000,P,GR.I,K,0,,,,0,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,17/12/2000,SHA TIN,3,2.400,P,GR.I,K,0,,,,124.856,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,15/10/2000,WOODBINE,4,2.400,P,GR.I,K,0,,,,60.233,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,09/09/2000,VELIEFENDI(TRQ),1,2.400,P,Listed,,0,,,,116.532,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,13/08/2000,GELSENKIRCHEN,4,2.400,P,GR.I,K,0,,,,7.669,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,23/07/2000,DUSSELDORF,5,2.400,P,GR.I,K,0,,,,5.113,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,18/06/2000,MILAN,4,2.400,P,GR.I,K,0,,,,13.170,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,14/05/2000,ROME,3,2.000,P,GR.I,K,0,,,,52.679,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,25/03/2000,NAD AL SHEBA,2,2.400,P,GR.III,K,0,,,,388.440,0,0,
cldQMlpUWThuQUlhTGF1NW84S01HQT09,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,11/03/2000,SAINT-CLOUD,9,2.000,P,GR.III,K,59,TANAKA,SCHUTZ,STARKE,0,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,27/06/1999,HAMBOURG HORN,1,2.200,P,GR.II,K,0,,,,66.468,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,06/06/1999,BADEN-BADEN,1,2.200,P,GR.II,K,0,,,,81.807,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,28/03/1999,NAD AL SHEBA,3,2.000,P,,D,0,,,,32.129,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,13/12/1998,SHA TIN,4,2.400,P,GR.II,K,0,,,,36.368,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,29/11/1998,TOKYO,11,2.400,P,GR.I,K,0,,,,0,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,07/11/1998,CHURCHILL DOWNS,8,2.400,P,GR.I,K,0,,,,0,0,0,
Z0lmNEdEek1SS2hQUnpHV083Y2tvZz09,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,04/10/1998,PARISLONGCHAMP,5,2.400,P,GR.I,K,"59,5",TANAKA,SCHUTZ,STARKE,30.490,0,0,55.0
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,06/09/1998,BADEN-BADEN,2,2.400,P,GR.I,K,0,,,,66.392,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,26/07/1998,DUSSELDORF,3,2.400,P,GR.I,K,0,,,,20.428,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,21/06/1998,MILAN,9,2.400,P,GR.I,K,0,,,,0,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,23/11/1997,TOKYO,4,2.400,P,GR.I,K,0,,,,178.326,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,19/10/1997,MILAN,1,2.400,P,GR.I,K,0,,,,133.340,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,07/09/1997,BADEN-BADEN,5,2.400,P,GR.I,K,0,,,,0,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,17/08/1997,GELSENKIRCHEN,1,2.400,P,GR.I,K,0,,,,107.923,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,06/07/1997,HAMBOURG HORN,4,2.400,P,GR.I,K,0,,,,23.589,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,15/06/1997,COLOGNE,1,2.200,P,GR.II,K,0,,,,61.671,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,19/05/1997,MUNICH-RIEM,2,2.200,P,GR.II,K,0,,,,28.266,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,13/10/1996,COLOGNE,2,1.600,P,,D,0,,,,38.026,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,21/09/1996,COLOGNE,2,1.900,P,Listed,,0,,,,5.001,0,0,
,YXBUWDVLZ3ovVDlkU3BCRnpWK0tOdz09,01/09/1996,GELSENKIRCHEN,1,1.400,P,,D,0,,,,2.865,0,0,
bnFUb1VEclVTWDJicVJUaGg4Tk5Pdz09,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,01/12/1999,MAIS-LAFFITTE,3,2.000,P,Listed,,58,KIRKWOOD,HAMMOND,JARNET,5.488,3.293,1.153,50.0
Q0xvKzdhNjdDVHFlcmMwY3UwYTMxQT09,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,04/11/1999,NANTES,3,2.400,P,Listed,,"57,5",KIRKWOOD,HAMMOND,ASMUSSEN,8.232,4.939,1.729,
WXNlUnpFZXJnWkFkb0k5azh4V2pXZz09,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,17/10/1999,PARISLONGCHAMP,4,2.400,P,GR.II,K,58,KIRKWOOD,HAMMOND,GILLET,4.573,2.287,1.143,
Q3R4TW5HcEl6cXJ0MFFyMkpUSWV5dz09,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,08/09/1999,CHANTILLY,2,2.100,P,,,56,KIRKWOOD,HAMMOND,JARNET,4.878,2.439,1.024,
,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,21/03/1999,SANTA ANITA,7,2.400,P,GR.II,K,0,,,,0,0,0,
,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,18/01/1999,SANTA ANITA,6,2.000,P,GR.II,K,0,,,,0,0,0,
,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,28/12/1998,SANTA ANITA,5,1.800,P,GR.II,K,0,,,,2.740,0,0,
Z0lmNEdEek1SS2hQUnpHV083Y2tvZz09,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,04/10/1998,PARISLONGCHAMP,6,2.400,P,GR.I,K,"59,5",LAGARDERE ELEVAGE,FABRE,JUNK,0,0,0,54.5
Y3hGZVI5cDhqOHRwZnhOc2lvMnlZQT09,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,13/09/1998,PARISLONGCHAMP,2,2.400,P,GR.II,K,58,LAGARDERE ELEVAGE,FABRE,PESLIER,24.392,12.196,6.098,
RTFhNWtwRGUwZjZHQm5aK09zdVVMQT09,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,28/06/1998,SAINT-CLOUD,1,2.400,P,GR.I,K,61,LAGARDERE ELEVAGE,FABRE,PESLIER,182.939,91.469,45.735,
NnJNYW1oY1JuTmNlUi9Wa2NaNXpsQT09,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,07/06/1998,CHANTILLY,1,2.400,P,GR.II,K,56,LAGARDERE ELEVAGE,FABRE,PESLIER,53.357,26.679,13.339,
WGJaRWQ1QythQXRpRWw4b2VpcXFJZz09,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,26/04/1998,PARISLONGCHAMP,4,2.100,P,GR.I,K,58,LAGARDERE ELEVAGE,FABRE,JUNK,7.622,3.811,1.906,
L0RURENSV3FzS05jVE5CanNWdktxQT09,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,05/04/1998,PARISLONGCHAMP,4,2.000,P,GR.II,K,"57,5",LAGARDERE ELEVAGE,FABRE,JARNET,4.573,2.287,1.143,51.0
cS9nYXFQZm85U1kyZi9mWkgyYW1mZz09,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,01/06/1997,CHANTILLY,4,2.400,P,GR.I,K,58,LAGARDERE ELEVAGE,FABRE,JARNET,38.112,22.867,9.528,51.0
bmE4Y1JMOFZvMW9DNlFSTGRaSW42QT09,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,06/04/1997,PARISLONGCHAMP,1,2.200,P,GR.II,K,58,LAGARDERE ELEVAGE,FABRE,JARNET,38.112,22.867,9.528,
T1lPMzBXUSsyV3pTLzB6SW0xbFBodz09,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,13/03/1997,SAINT-CLOUD,1,2.100,P,Listed,,56,LAGARDERE ELEVAGE,FABRE,JARNET,21.343,14.940,4.482,
eVJzVyt2K1dHWWt4VkNWM2dSRUlqUT09,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,28/02/1997,SAINT-CLOUD,1,2.100,P,,D,58,LAGARDERE ELEVAGE,FABRE,JARNET,10.671,6.403,2.241,44.0
bFhjRmVmWWRFeFgvaHJmdDArZEI2UT09,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,11/11/1996,SAINT-CLOUD,2,1.500,P,ETAL.,C,56,LAGARDERE ELEVAGE,FABRE,JARNET,4.878,3.415,1.024,43.0
S1BBY09sYkcybjZVUlpkTTNtRmNJUT09,UTFsekZtRUQ4TnNRTW4rck0zU1Zwdz09,25/10/1996,SAINT-CLOUD,4,1.600,P,ETAL.,C,54,LAGARDERE ELEVAGE,FABRE,JUNK,2.439,1.707,512,
,RXhxU0k1a0ZVWVVyT0RSRWYrcG5sUT09,10/06/2000,BELMONT,8,2.000,P,GR.I,K,0,,,,0,0,0,
,RXhxU0k1a0ZVWVVyT0RSRWYrcG5sUT09,25/03/2000,NAD AL SHEBA,3,2.400,P,GR.III,K,0,,,,194.220,0,0,
,RXhxU0k1a0ZVWVVyT0RSRWYrcG5sUT09,24/02/2000,NAD AL SHEBA,1,2.400,P,,D,0,,,,55.385,0,0,
,RXhxU0k1a0ZVWVVyT0RSRWYrcG5sUT09,28/11/1999,TOKYO,3,2.400,P,GR.I,K,0,,,,380.119,0,0,
,RXhxU0k1a0ZVWVVyT0RSRWYrcG5sUT09,16/10/1999,NEWMARKET,6,2.000,P,GR.I,K,0,,,,3.119,0,0,
,RXhxU0k1a0ZVWVVyT0RSRWYrcG5sUT09,19/09/1999,NEWBURY,2,2.200,P,Listed,,0,,,,15.241,0,0,
,RXhxU0k1a0ZVWVVyT0RSRWYrcG5sUT09,28/03/1999,NAD AL SHEBA,8,2.000,P,GR.III,K,0,,,,0,0,0,
Z0lmNEdEek1SS2hQUnpHV083Y2tvZz09,RXhxU0k1a0ZVWVVyT0RSRWYrcG5sUT09,04/10/1998,PARISLONGCHAMP,7,2.400,P,GR.I,K,56,AL MAKTOUM,CUMANI,KINANE,0,0,0,57.5
,RXhxU0k1a0ZVWVVyT0RSRWYrcG5sUT09,25/07/1998,ASCOT,2,2.400,P,GR.I,K,0,,,,199.623,0,0,
,RXhxU0k1a0ZVWVVyT0RSRWYrcG5sUT09,06/06/1998,EPSOM,1,2.400,P,GR.I,K,0,,,,905.395,0,0,
,RXhxU0k1a0ZVWVVyT0RSRWYrcG5sUT09,09/05/1998,LINGFIELD,1,2.300,P,GR.III,K,0,,,,47.486,0,0,
,RXhxU0k1a0ZVWVVyT0RSRWYrcG5sUT09,21/04/1998,PONTEFRACT,1,2.000,P,,D,0,,,,8.433,0,0,
,RXhxU0k1a0ZVWVVyT0RSRWYrcG5sUT09,07/11/1997,DONCASTER,1,1.400,P,,D,0,,,,4.742,0,0,
,MFdUQ2dKK2VRN1NEN1ZZVDFmMkpXUT09,08/05/1999,GOODWOOD,4,1.400,P,,D,0,,,,9.924,0,0,
,MFdUQ2dKK2VRN1NEN1ZZVDFmMkpXUT09,17/10/1998,NEWMARKET,7,2.000,P,GR.I,K,0,,,,0,0,0,
Z0lmNEdEek1SS2hQUnpHV083Y2tvZz09,MFdUQ2dKK2VRN1NEN1ZZVDFmMkpXUT09,04/10/1998,PARISLONGCHAMP,99,2.400,P,GR.I,K,"59,5",GODOLPHIN,BIN SUROOR,O'DONOHOE,0,0,0,52.0
,MFdUQ2dKK2VRN1NEN1ZZVDFmMkpXUT09,12/09/1998,LEOPARDSTOWN,7,2.000,P,GR.I,K,0,,,,0,0,0,
,MFdUQ2dKK2VRN1NEN1ZZVDFmMkpXUT09,25/07/1998,ASCOT,7,2.400,P,GR.I,K,0,,,,0,0,0,
,MFdUQ2dKK2VRN1NEN1ZZVDFmMkpXUT09,01/07/1998,KEMPTON PARK,1,2.000,P,Listed,,0,,,,17.199,0,0,
,MFdUQ2dKK2VRN1NEN1ZZVDFmMkpXUT09,16/05/1998,NEWBURY,7,2.700,P,Listed,,0,,,,0,0,0,
,MFdUQ2dKK2VRN1NEN1ZZVDFmMkpXUT09,01/05/1998,NEWMARKET,5,2.400,P,GR.II,K,0,,,,1.550,0,0,
,MFdUQ2dKK2VRN1NEN1ZZVDFmMkpXUT09,01/03/1998,NAD AL SHEBA,1,2.400,P,,D,0,,,,12.425,0,0,
,MFdUQ2dKK2VRN1NEN1ZZVDFmMkpXUT09,30/10/1996,YARMOUTH,1,1.400,P,,D,0,,,,4.605,0,0,
,MlNxdkxLaTV6dm5WcWF2QnNpWHBrUT09,15/06/1999,ASCOT,6,2.000,P,GR.II,K,0,,,,0,0,0,
,MlNxdkxLaTV6dm5WcWF2QnNpWHBrUT09,18/04/1999,SHA TIN,6,2.000,P,GR.II,K,0,,,,11.843,0,0,
Z0lmNEdEek1SS2hQUnpHV083Y2tvZz09,MlNxdkxLaTV6dm5WcWF2QnNpWHBrUT09,04/10/1998,PARISLONGCHAMP,99,2.400,P,GR.I,K,56,AL MAKTOUM,FABRE,JARNET,0,0,0,54.0
,MlNxdkxLaTV6dm5WcWF2QnNpWHBrUT09,18/08/1998,YORK,5,2.100,P,GR.I,K,0,AL MAKTOUM,FABRE,,0,0,0,
K29KUnFnMkdaQVFvM2dnbDFsNTA3Zz09,MlNxdkxLaTV6dm5WcWF2QnNpWHBrUT09,21/06/1998,PARISLONGCHAMP,1,2.000,P,GR.I,K,58,AL MAKTOUM,FABRE,PESLIER,182.939,0,0,
TEJqaTNvQWZ2ZVlSTkFWT1Q0dEVaQT09,MlNxdkxLaTV6dm5WcWF2QnNpWHBrUT09,14/05/1998,PARISLONGCHAMP,4,1.850,P,GR.III,K,58,AL MAKTOUM,FABRE,PESLIER,3.659,0,0,
clg2UW1MY0FyNkFOVVpZNE9mbzBudz09,MlNxdkxLaTV6dm5WcWF2QnNpWHBrUT09,31/03/1998,SAINT-CLOUD,2,1.600,P,Listed,,58,AL MAKTOUM,FABRE,JARNET,7.318,0,0,
VmRVL2x0RVNERkZRNHlBbEMweWVCUT09,MlNxdkxLaTV6dm5WcWF2QnNpWHBrUT09,27/02/1998,SAINT-CLOUD,1,1.400,P,,B,57,AL MAKTOUM,FABRE,JARNET,13.720,0,0,
MTJKZTBiWWJtNzRUa2xqTVprZDZQQT09,MlNxdkxLaTV6dm5WcWF2QnNpWHBrUT09,28/10/1997,SAINT-CLOUD,2,1.500,P,,B,55,AL MAKTOUM,FABRE,JARNET,5.488,0,0,
,WU53WFJRTlpydk1XOTBPR2pUNzVPZz09,11/07/2000,NEWMARKET,5,2.400,P,GR.II,K,0,,,,2.380,0,0,
,WU53WFJRTlpydk1XOTBPR2pUNzVPZz09,20/05/2000,NEWBURY,1,2.700,P,Listed,,0,,,,23.210,0,0,
,WU53WFJRTlpydk1XOTBPR2pUNzVPZz09,04/03/2000,SINGAPOUR,13,2.000,P,,D,0,,,,0,0,0,
,WU53WFJRTlpydk1XOTBPR2pUNzVPZz09,12/12/1999,SHA TIN,3,2.400,P,GR.II,K,0,,,,77.475,0,0,
,WU53WFJRTlpydk1XOTBPR2pUNzVPZz09,06/07/1999,NEWMARKET,4,2.400,P,GR.II,K,0,,,,3.190,0,0,
,WU53WFJRTlpydk1XOTBPR2pUNzVPZz09,18/06/1999,ASCOT,3,2.400,P,GR.II,K,0,,,,20.664,0,0,
Z0lmNEdEek1SS2hQUnpHV083Y2tvZz09,WU53WFJRTlpydk1XOTBPR2pUNzVPZz09,04/10/1998,PARISLONGCHAMP,99,2.400,P,GR.I,K,56,GODOLPHIN,BIN SUROOR,DETTORI,0,0,0,54.5
U0k5ZU5DN1FmUnBXd1FkbWNzcE1nUT09,WU53WFJRTlpydk1XOTBPR2pUNzVPZz09,13/09/1998,PARISLONGCHAMP,TB,2.400,P,GR.II,K,58,GODOLPHIN,BIN SUROOR,DETTORI,0,0,0,
,WU53WFJRTlpydk1XOTBPR2pUNzVPZz09,18/08/1998,YORK,1,2.400,P,GR.II,K,0,,,,86.201,0,0,
,WU53WFJRTlpydk1XOTBPR2pUNzVPZz09,13/06/1998,LEICESTER,1,2.400,P,,D,0,,,,7.554,0,0,
,WU53WFJRTlpydk1XOTBPR2pUNzVPZz09,30/05/1998,LINGFIELD,1,2.000,P,,D,0,,,,5.477,0,0,
,WU53WFJRTlpydk1XOTBPR2pUNzVPZz09,02/05/1998,NEWMARKET,2,2.400,P,,D,0,,,,2.885,0,0,
,WU53WFJRTlpydk1XOTBPR2pUNzVPZz09,30/10/1997,NOTTINGHAM,4,1.600,P,,D,0,,,,298,0,0,
,SzlTc1FMTk5YODJpTUtITG4rdUY2QT09,06/11/1999,GULFSTREAM,5,2.400,P,GR.I,K,0,NIARCHOS,BARY (S),,34.271,0,0,
,SzlTc1FMTk5YODJpTUtITG4rdUY2QT09,09/10/1999,BELMONT,2,2.400,P,GR.I,K,0,,,,102.812,0,10.281,
,SzlTc1FMTk5YODJpTUtITG4rdUY2QT09,11/09/1999,LEOPARDSTOWN,3,2.000,P,GR.I,K,0,NIARCHOS,BARY (S),,65.264,0,0,
SWtVUTZzSTkyL3pBUzhUbnZNbVJiZz09,SzlTc1FMTk5YODJpTUtITG4rdUY2QT09,15/08/1999,DEAUVILLE,1,2.000,P,GR.III,K,56,NIARCHOS,BARY (S),GUILLOT,33.539,20.123,8.385,54.5
S2xMSmUvMDFvcUdyQlFkZ2VVbURmUT09,SzlTc1FMTk5YODJpTUtITG4rdUY2QT09,04/07/1999,SAINT-CLOUD,3,2.400,P,GR.I,K,61,NIARCHOS,BARY (S),ASMUSSEN,36.588,18.294,9.147,
,SzlTc1FMTk5YODJpTUtITG4rdUY2QT09,04/06/1999,EPSOM,3,2.400,P,GR.I,K,0,NIARCHOS,BARY (S),,29.773,0,0,
bGxaOHFIN3VuY3kxZ09pN1gzK3kxdz09,SzlTc1FMTk5YODJpTUtITG4rdUY2QT09,02/05/1999,PARISLONGCHAMP,2,2.100,P,GR.I,K,58,NIARCHOS,BARY (S),ASMUSSEN,30.490,15.245,7.622,55.5
Z0lmNEdEek1SS2hQUnpHV083Y2tvZz09,SzlTc1FMTk5YODJpTUtITG4rdUY2QT09,04/10/1998,PARISLONGCHAMP,99,2.400,P,GR.I,K,56,NIARCHOS,BARY (S),ASMUSSEN,0,0,0,55.5
