,fg_id,DateReunion,Hippodrome,CodeHippodrome,AnneeCourse,Specialite,LabelCourse,Prix,PrixCourt,NumProgramme,Categorie,NumSire,NomCheval,DistanceParcouru,PoidsPorte,NomProprietaire,Etat,ClotSuiv1,ClotSuiv2,DateClot,LibelleJockey,Allocation,TypeEngagement,Corde,Discipline,NomEntraineur,NomJockey,ReferenceCourse,price,NumProgrammeDecoded,SpecialiteLabel
3242,VzlEbGlTN0hBd3ZiMTdDMnJwS05TZz09,20100508,SAINT-CLOUD,bUNUcFZ1VzVKbEVVNnVjRGMra2JzUT09,2010,P,GREFFULHE      ,P - 307 - GREFFULHE      ,,SEVpdXJ6aHVXeWtycFM4TlNHR2Rvdz09,,VzlEbGlTN0hBd3ZiMTdDMnJwS05TZz09,MIKHAIL GLINKA           ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2010/P/SEVpdXJ6aHVXeWtycFM4TlNHR2Rvdz09'},307,Plat
3243,VzlEbGlTN0hBd3ZiMTdDMnJwS05TZz09,20100425,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2010,P,LA FORCE       ,P - 238 - LA FORCE       ,,L1RhMUZoeUhveFJlSWY5bDBGL0poQT09,,VzlEbGlTN0hBd3ZiMTdDMnJwS05TZz09,MIKHAIL GLINKA           ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2010/P/L1RhMUZoeUhveFJlSWY5bDBGL0poQT09'},238,Plat
3244,VzlEbGlTN0hBd3ZiMTdDMnJwS05TZz09,20100411,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2010,P,NOAILLES       ,P - 189 - NOAILLES       ,,VHFGZTI5RzAzbzlUK0FIRm5JaTJGUT09,,VzlEbGlTN0hBd3ZiMTdDMnJwS05TZz09,MIKHAIL GLINKA           ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2010/P/VHFGZTI5RzAzbzlUK0FIRm5JaTJGUT09'},189,Plat
3245,VzlEbGlTN0hBd3ZiMTdDMnJwS05TZz09,20091114,SAINT-CLOUD,bUNUcFZ1VzVKbEVVNnVjRGMra2JzUT09,2009,P,CRIT.ST.CLOUD  ,P - 1156 - CRIT.ST.CLOUD  ,,WDRsK0ZhN0RMaWNaN1A3TDkwZk40dz09,,VzlEbGlTN0hBd3ZiMTdDMnJwS05TZz09,MIKHAIL GLINKA           ,,,,PARTANT   ,,,,JAMES-ANTHONY HEFFERNAN,,N,,,,,,{'link': '/fr/course/detail/2009/P/WDRsK0ZhN0RMaWNaN1A3TDkwZk40dz09'},1156,Plat
3246,VzlEbGlTN0hBd3ZiMTdDMnJwS05TZz09,20090926,ASCOT,ZEhUVU1YUWNoeXNBbE1WeDRKTGptZz09,2009,P,ROYAL LODGE STA,P - 7130 - ROYAL LODGE STA,,ZXVRQ2VXVElQaGFRamt5S3JjQUQrQT09,,VzlEbGlTN0hBd3ZiMTdDMnJwS05TZz09,MIKHAIL GLINKA           ,,,,PARTANT   ,,,,JOHN-PATRICK MURTAGH,,N,,,,,,{'link': '/fr/course/detail/2009/P/ZXVRQ2VXVElQaGFRamt5S3JjQUQrQT09'},7130,Plat
3247,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20101212,SHA TIN,QzRsYU1WMUhSb05sUzQ4UzZVdGVXZz09,2010,P,HONG KONG CUP  ,P - 7611 - HONG KONG CUP  ,,SzRobVJvVnNSb284blkxTEljWERrZz09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,,,,,,,N,,,,,,{'link': '/fr/course/detail/2010/P/SzRobVJvVnNSb284blkxTEljWERrZz09'},7611,Plat
3248,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20101016,NEWMARKET,Nmo0cHN5clFKaTYrRHlFZlV2YXdrUT09,2010,P,CHAMPION STAKES,P - 7228 - CHAMPION STAKES,,cVJFUmN1ejgvUHJqT0NCV0VzNHM4UT09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,,,,,,,N,,,,,,{'link': '/fr/course/detail/2010/P/cVJFUmN1ejgvUHJqT0NCV0VzNHM4UT09'},7228,Plat
3249,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20101002,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2010,P,DOLLAR         ,P - 942 - DOLLAR         ,,OGd1cTJxdGpiNWx2MFZzMjRnY3dCQT09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2010/P/OGd1cTJxdGpiNWx2MFZzMjRnY3dCQT09'},942,Plat
3250,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20100814,DEAUVILLE,UUI1MEN3bUdDZ09lcDluYm41NGxndz09,2010,P,GONTAUT-BIRON  ,P - 742 - GONTAUT-BIRON  ,,dFVZR3IyZnFVbjQxNmdjMFg5UmhnUT09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,PARTANT   ,,,,OLIVIER PESLIER,,N,,,,,,{'link': '/fr/course/detail/2010/P/dFVZR3IyZnFVbjQxNmdjMFg5UmhnUT09'},742,Plat
3251,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20091213,SHA TIN,QzRsYU1WMUhSb05sUzQ4UzZVdGVXZz09,2009,P,HONG KONG CUP  ,P - 7359 - HONG KONG CUP  ,,Z3dMOUd2NW53d0VOV2JlaXJjbHJ5QT09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,PARTANT   ,,,,OLIVIER PESLIER,,N,,,,,,{'link': '/fr/course/detail/2009/P/Z3dMOUd2NW53d0VOV2JlaXJjbHJ5QT09'},7359,Plat
3252,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20091004,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2009,P,ARC DE TRIOMPHE,P - 834 - ARC DE TRIOMPHE,,cjJwTjNkTjA4Tmh5endraEJiSkU1Zz09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,PARTANT   ,,,,OLIVIER PESLIER,,N,,,,,,{'link': '/fr/course/detail/2009/P/cjJwTjNkTjA4Tmh5endraEJiSkU1Zz09'},834,Plat
3253,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20090913,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2009,P,FOY            ,P - 892 - FOY            ,,SkEzblB0MWVObEVscEpRTWJuY0kxZz09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,PARTANT   ,,,,OLIVIER PESLIER,,N,,,,,,{'link': '/fr/course/detail/2009/P/SkEzblB0MWVObEVscEpRTWJuY0kxZz09'},892,Plat
3254,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20090628,SAINT-CLOUD,bUNUcFZ1VzVKbEVVNnVjRGMra2JzUT09,2009,P,GD PX ST-CLOUD ,P - 564 - GD PX ST-CLOUD ,,NkliN21HK2dncmd4UnJST00xVmFsQT09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/NkliN21HK2dncmd4UnJST00xVmFsQT09'},564,Plat
3255,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20090617,ASCOT,ZEhUVU1YUWNoeXNBbE1WeDRKTGptZz09,2009,P,PRINCE OF WALES,P - 7112 - PRINCE OF WALES,,bkloOU5ldjJWOUI2V3orRFBicUN6QT09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,PARTANT   ,,,,OLIVIER PESLIER,,N,,,,,,{'link': '/fr/course/detail/2009/P/bkloOU5ldjJWOUI2V3orRFBicUN6QT09'},7112,Plat
3256,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20090531,CHANTILLY,YUpRK3U5dENCUUtSdUNIRWdYd2Z5QT09,2009,P,GD PX CHANTILLY,P - 444 - GD PX CHANTILLY,,elh1MW5nYnZuNkhHUjFCeXlRaWlNZz09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2009/P/elh1MW5nYnZuNkhHUjFCeXlRaWlNZz09'},444,Plat
3257,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20090426,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2009,P,GANAY          ,P - 269 - GANAY          ,,MlIweGVoYXNycDBSQlhJTFYzWXlHdz09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,PARTANT   ,,,,IORITZ MENDIZABAL,,N,,,,,,{'link': '/fr/course/detail/2009/P/MlIweGVoYXNycDBSQlhJTFYzWXlHdz09'},269,Plat
3258,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20090405,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2009,P,D'HARCOURT     ,P - 182 - D'HARCOURT     ,,U2ljbXRmK3VsSC9Na2pURXR0ZExCQT09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,PARTANT   ,,,,IORITZ MENDIZABAL,,N,,,,,,{'link': '/fr/course/detail/2009/P/U2ljbXRmK3VsSC9Na2pURXR0ZExCQT09'},182,Plat
3259,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20081005,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2008,P,ARC DE TRIOMPHE,P - 51 - ARC DE TRIOMPHE,,STVNNlRBdVlmQlpKWmdFazV5SXMrQT09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,PARTANT   ,,,,IORITZ MENDIZABAL,,N,,,,,,{'link': '/fr/course/detail/2008/P/STVNNlRBdVlmQlpKWmdFazV5SXMrQT09'},51,Plat
3260,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20080914,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2008,P,NIEL           ,P - 873 - NIEL           ,,OUcvMkkvM2U3c3UrU1Z0UFRzZFZSZz09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,PARTANT   ,,,,IORITZ MENDIZABAL,,N,,,,,,{'link': '/fr/course/detail/2008/P/OUcvMkkvM2U3c3UrU1Z0UFRzZFZSZz09'},873,Plat
3261,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20080714,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2008,P,GD PRIX PARIS  ,P - 625 - GD PRIX PARIS  ,,R2dlQlMybkNmelRMNWR1czVlREhzUT09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2008/P/R2dlQlMybkNmelRMNWR1czVlREhzUT09'},625,Plat
3262,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20080601,CHANTILLY,YUpRK3U5dENCUUtSdUNIRWdYd2Z5QT09,2008,P,DU JOCKEY CLUB ,P - 434 - DU JOCKEY CLUB ,,Sk5OckdXN0FPWEZsWVVvbXg3bnpNZz09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,PARTANT   ,,,,IORITZ MENDIZABAL,,N,,,,,,{'link': '/fr/course/detail/2008/P/Sk5OckdXN0FPWEZsWVVvbXg3bnpNZz09'},434,Plat
3263,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20080424,CHANTILLY,YUpRK3U5dENCUUtSdUNIRWdYd2Z5QT09,2008,P,DE SURESNES    ,P - 258 - DE SURESNES    ,,NWtPK2Z4V3Z6aHBFYVRKNERndUM4dz09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,PARTANT   ,,,,IORITZ MENDIZABAL,,N,,,,,,{'link': '/fr/course/detail/2008/P/NWtPK2Z4V3Z6aHBFYVRKNERndUM4dz09'},258,Plat
3264,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20080413,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2008,P,LA FORCE       ,P - 213 - LA FORCE       ,,TmEwZ1VBa1NGTFZWaEtjQ0sxMW1HUT09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,N DEC.PART,,,,,,N,,,,,,{'link': '/fr/course/detail/2008/P/TmEwZ1VBa1NGTFZWaEtjQ0sxMW1HUT09'},213,Plat
3265,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20080308,SAINT-CLOUD,bUNUcFZ1VzVKbEVVNnVjRGMra2JzUT09,2008,P,ALCANTARA II   ,P - 81 - ALCANTARA II   ,,dXJpckpIak9uYm4vK2ZVcTh6QTAydz09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,PARTANT   ,,,,IORITZ MENDIZABAL,,N,,,,,,{'link': '/fr/course/detail/2008/P/dXJpckpIak9uYm4vK2ZVcTh6QTAydz09'},81,Plat
3266,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20071124,BDX LE BOUSCAT,Q1h1S2RCejZFbTMwM3hwaU0rb2pxQT09,2007,P,DE PAUILLAC    ,P - 5955 - DE PAUILLAC    ,,ekVGcnJrbjBCY2hsVzRuSUU5MEFtQT09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2007/P/ekVGcnJrbjBCY2hsVzRuSUU5MEFtQT09'},5955,Plat
3267,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20071122,DEAUVILLE,UUI1MEN3bUdDZ09lcDluYm41NGxndz09,2007,P,DE TRUN        ,P - 1052 - DE TRUN        ,,UVdhVzI1aEVTS1g3QjMxdUNLaVpOZz09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2007/P/UVdhVzI1aEVTS1g3QjMxdUNLaVpOZz09'},1052,Plat
3268,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20071120,FONTAINEBLEAU,VjNQTC9ldzdXb0F0SkFzcHhnb0NRdz09,2007,P,MALMONTAGNE    ,P - 5695 - MALMONTAGNE    ,,Q3VSaEZXVlhPdDMvcnltamtqOE1SQT09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,PARTANT   ,,,,STEPHANE PASQUIER,,N,,,,,,{'link': '/fr/course/detail/2007/P/Q3VSaEZXVlhPdDMvcnltamtqOE1SQT09'},5695,Plat
3269,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20071022,ANGERS,MHhKazNNM0ltNk42VWtDNVlYYjVWdz09,2007,P,BRANTOME       ,P - 5534 - BRANTOME       ,,NDJzYUh5M2thcG9aTDFOa2ZLVnA5UT09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,N DEC.PART,,,,,,N,,,,,,{'link': '/fr/course/detail/2007/P/NDJzYUh5M2thcG9aTDFOa2ZLVnA5UT09'},5534,Plat
3270,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20070930,ARGENTAN,YlhBMFkwSmsvbTlTUHN1RW5qV0kvUT09,2007,P,JUVIGNY        ,P - 5590 - JUVIGNY        ,,bXZyVmFtNUdNTFlDZ01FaXB0ZzdkZz09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,NON VALABL,,,,,,N,,,,,,{'link': '/fr/course/detail/2007/P/bXZyVmFtNUdNTFlDZ01FaXB0ZzdkZz09'},5590,Plat
3271,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20070923,CRAON,Y0pYdVJrZmF1aSthbXdycmljR3F2UT09,2007,P,VAL D'ATHEE    ,P - 5491 - VAL D'ATHEE    ,,Nzh4bGdHRjBRTG1Bd3gxZGdOSU5UQT09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2007/P/Nzh4bGdHRjBRTG1Bd3gxZGdOSU5UQT09'},5491,Plat
3272,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20070920,LES SABLES,RCtDS20wNERvS25LdG82RjJ3a2RVZz09,2007,P,LE POMPIER     ,P - 5345 - LE POMPIER     ,,aFJxcWo2V1N2ZWYvaFR6WFp1UTVMdz09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,PARTANT   ,,,,GERALD AVRANCHE,,N,,,,,,{'link': '/fr/course/detail/2007/P/aFJxcWo2V1N2ZWYvaFR6WFp1UTVMdz09'},5345,Plat
3273,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20070914,NANTES,b2xSTGU2dEpTTktJOSt0VU9rN1lxQT09,2007,P,GRASLIN        ,P - 5338 - GRASLIN        ,,Q0RmYnpvK1BRQk0yeDdVRmJXbSt6Zz09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,N DEC.PART,,,,,,N,,,,,,{'link': '/fr/course/detail/2007/P/Q0RmYnpvK1BRQk0yeDdVRmJXbSt6Zz09'},5338,Plat
3274,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20070909,LA TESTE BUCH,cUpmWlFPM2JGMTNYMnd3aXZTNG01QT09,2007,P,DE L'HERBE     ,P - 5225 - DE L'HERBE     ,,aDlRTi9HSFJreTFINXA3NmZmV2FZUT09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2007/P/aDlRTi9HSFJreTFINXA3NmZmV2FZUT09'},5225,Plat
3275,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20070908,CRAON,Y0pYdVJrZmF1aSthbXdycmljR3F2UT09,2007,P,DU LUDE        ,P - 5476 - DU LUDE        ,,K0VRZzRiRitvdzU5NnI4RDRHTDJSUT09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2007/P/K0VRZzRiRitvdzU5NnI4RDRHTDJSUT09'},5476,Plat
3276,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,20070830,SAINT-MALO,QXJiVXRZL0ZyNXRqak1DWkdoTkVqdz09,2007,P,ROBERT SURCOUF ,P - 5316 - ROBERT SURCOUF ,,TzlFQjE2MkYvNVZwV3haRi9NVW8yZz09,,RkdjY3JKQldKa3lmQjkxaTkxNGYxUT09,VISION D'ETAT            ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2007/P/TzlFQjE2MkYvNVZwV3haRi9NVW8yZz09'},5316,Plat
3277,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,20121204,DEAUVILLE,UUI1MEN3bUdDZ09lcDluYm41NGxndz09,2012,P,LYPHARD        ,P - 1244 - LYPHARD        ,,Um1CRXNaN3FzMnR0S01iVFlwOVRCQT09,,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,SILVER POND              ,,,,PARTANT   ,,,,THIERRY JARNET,,N,,,,,,{'link': '/fr/course/detail/2012/P/Um1CRXNaN3FzMnR0S01iVFlwOVRCQT09'},1244,Plat
3278,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,20121115,MAR.BORELY,R3RhUFpYalQwL1hRUmJleS9mZ0VlZz09,2012,P,GD.PX.MARSEILLE,P - 6668 - GD.PX.MARSEILLE,,eXVPV2hiWGEyYUcrY2NBbEVYOUNPQT09,,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,SILVER POND              ,,,,NUL       ,,,,THIERRY JARNET,,N,,,,,,{'link': '/fr/course/detail/2012/P/eXVPV2hiWGEyYUcrY2NBbEVYOUNPQT09'},6668,Plat
3279,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,20121110,MAR.BORELY,R3RhUFpYalQwL1hRUmJleS9mZ0VlZz09,2012,P,GD.PX.MARSEILLE,P - 6291 - GD.PX.MARSEILLE,,anJES0YydFhMZTQzTU9oNzd6Q1paZz09,,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,SILVER POND              ,,,,DPNP      ,,,,THIERRY JARNET,,N,,,,,,{'link': '/fr/course/detail/2012/P/anJES0YydFhMZTQzTU9oNzd6Q1paZz09'},6291,Plat
3280,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,20121021,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2012,P,CONSEIL PARIS  ,P - 1103 - CONSEIL PARIS  ,,ck8rVG9DeUdaRDhPM0VicUhJZTRjZz09,,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,SILVER POND              ,,,,N DEC.PART,,,,,,N,,,,,,{'link': '/fr/course/detail/2012/P/ck8rVG9DeUdaRDhPM0VicUhJZTRjZz09'},1103,Plat
3281,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,20121017,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2012,P,BOUFFES PARISIE,P - 1087 - BOUFFES PARISIE,,b21lTHh4c1FrOWxYaVN1ckNiODkwdz09,,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,SILVER POND              ,,,,PARTANT   ,,,,THIERRY JARNET,,N,,,,,,{'link': '/fr/course/detail/2012/P/b21lTHh4c1FrOWxYaVN1ckNiODkwdz09'},1087,Plat
3282,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,20111016,WOODBINE,YWpkb0RIQzJTRUFPYXF6RmlOMUJLdz09,2011,P,CANADIAN INTERN,P - 8091 - CANADIAN INTERN,,TTBzRGpFT1loZTEzRmhUd3RSM0RWQT09,,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,SILVER POND              ,,,,,,,,,,N,,,,,,{'link': '/fr/course/detail/2011/P/TTBzRGpFT1loZTEzRmhUd3RSM0RWQT09'},8091,Plat
3283,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,20111016,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2011,P,CONSEIL PARIS  ,P - 1002 - CONSEIL PARIS  ,,Z2pXTjQwRmY3dFJjQjY4SzMzTEpSUT09,,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,SILVER POND              ,,,,N DEC.PART,,,,,,N,,,,,,{'link': '/fr/course/detail/2011/P/Z2pXTjQwRmY3dFJjQjY4SzMzTEpSUT09'},1002,Plat
3284,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,20111016,MILAN,VEhMajVja29iR0Uzc3dqWUF3T245UT09,2011,P,G.P.JOCKEY CLUB,P - 7297 - G.P.JOCKEY CLUB,,Z0M2VmNFZWZEWVZwVHIrQitMZ2pEdz09,,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,SILVER POND              ,,,,,,,,,,N,,,,,,{'link': '/fr/course/detail/2011/P/Z0M2VmNFZWZEWVZwVHIrQitMZ2pEdz09'},7297,Plat
3285,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,20111002,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2011,P,ARC DE TRIOMPHE,P - 433 - ARC DE TRIOMPHE,,TE5xUEZJdFp6R3RJTGFJRk1yU1ZJQT09,,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,SILVER POND              ,,,,PARTANT   ,,,,THIERRY THULLIEZ,,N,,,,,,{'link': '/fr/course/detail/2011/P/TE5xUEZJdFp6R3RJTGFJRk1yU1ZJQT09'},433,Plat
3286,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,20110925,KOLN,ZUJSTWlZZUI0M2xyNDBLWU9TYWh0UT09,2011,P,PR.VON EUROPA  ,P - 7306 - PR.VON EUROPA  ,,cGNEZGRqTmJUNU5Hc2VYMWVmbDdpUT09,,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,SILVER POND              ,,,,,,,,,,N,,,,,,{'link': '/fr/course/detail/2011/P/cGNEZGRqTmJUNU5Hc2VYMWVmbDdpUT09'},7306,Plat
3287,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,20110911,PARISLONGCHAMP,dTBtUk50T2Z4NVpwbHI5OFRYazI3QT09,2011,P,FOY            ,P - 863 - FOY            ,,a2JsakIrcnZhOUhlZnRJV3hLL1BiQT09,,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,SILVER POND              ,,,,FORFAIT 1 ,,,,,,N,,,,,,{'link': '/fr/course/detail/2011/P/a2JsakIrcnZhOUhlZnRJV3hLL1BiQT09'},863,Plat
3288,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,20110828,DEAUVILLE,UUI1MEN3bUdDZ09lcDluYm41NGxndz09,2011,P,GD PX DEAUVILLE,P - 470 - GD PX DEAUVILLE,,R1JOc1JiMGFoZzk1QTZKYlFhSHlPQT09,,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,SILVER POND              ,,,,PARTANT   ,,,,OLIVIER PESLIER,,N,,,,,,{'link': '/fr/course/detail/2011/P/R1JOc1JiMGFoZzk1QTZKYlFhSHlPQT09'},470,Plat
3289,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,20110723,ASCOT,ZEhUVU1YUWNoeXNBbE1WeDRKTGptZz09,2011,P,K.G.VI & QUEEN ,P - 7441 - K.G.VI & QUEEN ,,ZlBhSE9nS21ZazFzeC8zNWZES1Y4UT09,,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,SILVER POND              ,,,,,,,,,,N,,,,,,{'link': '/fr/course/detail/2011/P/ZlBhSE9nS21ZazFzeC8zNWZES1Y4UT09'},7441,Plat
3290,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,20110702,SANDOWN,NGpsS3gvMndOTnVvbHc3MHRnZW4ydz09,2011,P,ECLIPSE STAKES ,P - 7418 - ECLIPSE STAKES ,,Sms1azlGMFJ3RHFJejZKK2dwZ2VWZz09,,QzNZVWIrMnp1SmI5ZTFkMGd3NmlOdz09,SILVER POND              ,,,,,,,,,,N,,,,,,{'link': '/fr/course/detail/2011/P/Sms1azlGMFJ3RHFJejZKK2dwZ2VWZz09'},7418,Plat
